load,year,month,day,hour,minute,humidity,temperature
1,2019,3,15,5,40,78.3000030517578,131.9
1,2019,3,15,5,50,79.9000015258789,131.720002746582
1,2019,3,15,6,0,80.6999969482422,132.079997253418
1,2019,3,15,6,10,79.5,131.539998626709
1,2019,3,15,6,20,78.6999969482422,131.720002746582
1,2019,3,15,6,30,79.3000030517578,131.720002746582
1,2019,3,15,6,40,79.0999984741211,131.720002746582
1,2019,3,15,6,50,80.0999984741211,131.9
1,2019,3,15,7,0,80.1999969482422,131.9
1,2019,3,15,7,10,80.5999984741211,131.9
1,2019,3,15,7,20,80.6999969482422,131.9
1,2019,3,15,7,30,80.1999969482422,131.9
1,2019,3,15,7,40,79.9000015258789,131.720002746582
1,2019,3,15,7,50,80.8000030517578,131.9
1,2019,3,15,8,0,80.1999969482422,131.9
1,2019,3,15,8,10,80.8000030517578,132.079997253418
1,2019,3,15,8,20,80.1999969482422,132.079997253418
1,2019,3,15,8,30,80.0999984741211,131.9
1,2019,3,15,8,40,81.0999984741211,131.9
1,2019,3,15,8,50,81.1999969482422,132.079997253418
1,2019,3,15,9,0,79.5999984741211,132.079997253418
1,2019,3,15,9,10,79.3000030517578,131.9
1,2019,3,15,9,20,80.0,132.079997253418
1,2019,3,15,9,30,80.0999984741211,132.079997253418
1,2019,3,15,9,40,79.6999969482422,132.079997253418
1,2019,3,15,9,50,79.9000015258789,131.9
1,2019,3,15,10,0,79.5,132.260001373291
1,2019,3,15,10,10,79.5999984741211,132.079997253418
1,2019,3,15,10,20,79.6999969482422,132.079997253418
1,2019,3,15,10,30,79.3000030517578,132.260001373291
1,2019,3,15,10,40,79.8000030517578,132.260001373291
1,2019,3,15,10,50,79.3000030517578,132.260001373291
1,2019,3,15,11,0,79.6999969482422,132.260001373291
1,2019,3,15,11,10,79.6999969482422,132.439998626709
1,2019,3,15,11,20,79.5999984741211,132.439998626709
1,2019,3,15,11,30,78.9000015258789,132.620002746582
1,2019,3,15,11,40,79.4000015258789,132.620002746582
1,2019,3,15,11,50,79.1999969482422,132.620002746582
1,2019,3,15,12,0,79.3000030517578,132.8
1,2019,3,15,12,10,79.5999984741211,132.8
1,2019,3,15,12,20,80.1999969482422,132.8
1,2019,3,15,12,30,79.5,133.160001373291
1,2019,3,15,12,40,79.6999969482422,132.979997253418
1,2019,3,15,12,50,79.5999984741211,133.160001373291
1,2019,3,15,13,0,79.6999969482422,133.160001373291
1,2019,3,15,13,10,79.5,133.339998626709
1,2019,3,15,13,20,80.3000030517578,133.520002746582
1,2019,3,15,13,30,80.0999984741211,133.7
1,2019,3,15,13,40,80.3000030517578,133.7
1,2019,3,15,13,50,81.0,133.7
1,2019,3,15,14,0,81.4000015258789,133.879997253418
1,2019,3,15,14,10,81.5,133.520002746582
1,2019,3,15,14,20,80.6999969482422,134.060001373291
1,2019,3,15,14,30,81.1999969482422,134.239998626709
1,2019,3,15,14,40,81.8000030517578,134.239998626709
1,2019,3,15,14,50,81.5999984741211,134.060001373291
1,2019,3,15,15,0,82.5999984741211,134.420002746582
1,2019,3,15,15,10,82.9000015258789,134.239998626709
1,2019,3,15,15,20,83.6999969482422,134.420002746582
1,2019,3,15,15,30,83.1999969482422,134.6
1,2019,3,15,15,40,84.0,134.960001373291
1,2019,3,15,15,50,84.4000015258789,134.960001373291
1,2019,3,15,16,0,84.5999984741211,135.139998626709
1,2019,3,15,16,10,84.4000015258789,134.960001373291
1,2019,3,15,16,20,84.4000015258789,134.960001373291
1,2019,3,15,16,30,84.5999984741211,135.139998626709
1,2019,3,15,16,40,84.9000015258789,135.320002746582
1,2019,3,15,16,50,84.5999984741211,135.320002746582
1,2019,3,15,17,0,84.6999969482422,135.320002746582
1,2019,3,15,17,10,85.5,135.320002746582
1,2019,3,15,17,20,85.4000015258789,135.5
1,2019,3,15,17,30,84.5999984741211,135.5
1,2019,3,15,17,40,85.3000030517578,135.5
1,2019,3,15,17,50,85.1999969482422,135.860001373291
1,2019,3,15,18,0,85.5,135.860001373291
1,2019,3,15,18,10,85.4000015258789,135.860001373291
1,2019,3,15,18,20,85.1999969482422,136.039998626709
1,2019,3,15,18,30,85.6999969482422,135.860001373291
1,2019,3,15,18,40,85.8000030517578,135.860001373291
1,2019,3,15,18,50,85.5999984741211,135.860001373291
1,2019,3,15,19,0,85.4000015258789,136.220002746582
1,2019,3,15,19,10,85.8000030517578,136.220002746582
1,2019,3,15,19,20,84.6999969482422,136.039998626709
1,2019,3,15,19,30,84.0,136.220002746582
1,2019,3,15,19,40,84.4000015258789,135.860001373291
1,2019,3,15,19,50,83.4000015258789,135.860001373291
1,2019,3,15,20,0,82.8000030517578,135.860001373291
1,2019,3,15,20,10,83.0,135.5
1,2019,3,15,20,20,83.4000015258789,135.5
1,2019,3,15,20,30,83.5,135.5
1,2019,3,15,20,40,83.5,135.5
1,2019,3,15,20,50,83.1999969482422,135.860001373291
1,2019,3,15,21,0,82.6999969482422,135.5
1,2019,3,15,21,10,83.0,135.679997253418
1,2019,3,15,21,20,82.8000030517578,135.320002746582
1,2019,3,15,21,30,82.4000015258789,135.5
1,2019,3,15,21,40,82.0999984741211,135.320002746582
1,2019,3,15,21,50,82.3000030517578,135.139998626709
1,2019,3,15,22,0,81.8000030517578,135.320002746582
1,2019,3,15,22,10,82.1999969482422,135.320002746582
1,2019,3,15,22,20,81.5999984741211,135.320002746582
1,2019,3,15,22,30,82.0,134.960001373291
1,2019,3,15,22,40,82.0999984741211,135.139998626709
1,2019,3,15,22,50,81.5,135.320002746582
1,2019,3,15,23,0,81.5999984741211,135.320002746582
1,2019,3,15,23,10,81.0,135.139998626709
1,2019,3,15,23,20,81.5,134.960001373291
1,2019,3,15,23,30,81.0999984741211,135.139998626709
1,2019,3,15,23,40,81.0999984741211,135.139998626709
1,2019,3,15,23,50,81.3000030517578,135.139998626709
1,2019,3,16,0,0,81.1999969482422,134.960001373291
1,2019,3,16,0,10,81.5,134.779997253418
1,2019,3,16,0,20,81.0,134.960001373291
1,2019,3,16,0,30,80.9000015258789,134.960001373291
1,2019,3,16,0,40,81.0999984741211,134.960001373291
1,2019,3,16,0,50,80.5999984741211,135.139998626709
1,2019,3,16,1,0,80.5999984741211,134.960001373291
1,2019,3,16,1,10,80.9000015258789,134.6
1,2019,3,16,1,20,80.6999969482422,134.779997253418
1,2019,3,16,1,30,80.9000015258789,134.6
1,2019,3,16,1,40,80.6999969482422,134.6
1,2019,3,16,1,50,80.6999969482422,134.960001373291
1,2019,3,16,2,0,80.3000030517578,134.960001373291
1,2019,3,16,2,10,80.1999969482422,134.6
1,2019,3,16,2,20,80.1999969482422,134.779997253418
1,2019,3,16,2,30,80.4000015258789,134.960001373291
1,2019,3,16,2,40,80.0999984741211,134.6
1,2019,3,16,2,50,80.3000030517578,134.960001373291
1,2019,3,16,3,0,80.5999984741211,134.6
1,2019,3,16,3,10,80.3000030517578,134.779997253418
1,2019,3,16,3,20,80.6999969482422,134.6
1,2019,3,16,3,30,80.0999984741211,134.6
1,2019,3,16,3,40,80.5,134.420002746582
1,2019,3,16,3,50,80.0,134.6
1,2019,3,16,4,0,79.9000015258789,134.6
1,2019,3,16,4,10,80.5,134.6
1,2019,3,16,4,20,80.0999984741211,134.6
1,2019,3,16,4,30,80.5,134.420002746582
1,2019,3,16,4,40,80.3000030517578,134.6
1,2019,3,16,4,50,80.4000015258789,134.6
1,2019,3,16,5,0,80.1999969482422,134.6
1,2019,3,16,5,10,79.6999969482422,134.6
1,2019,3,16,5,20,79.8000030517578,134.6
1,2019,3,16,5,30,80.0,134.420002746582
1,2019,3,16,5,40,79.5999984741211,134.6
1,2019,3,16,5,50,79.9000015258789,134.420002746582
1,2019,3,16,6,0,79.8000030517578,134.420002746582
1,2019,3,16,6,10,80.0,134.420002746582
1,2019,3,16,6,20,80.0,134.239998626709
1,2019,3,16,6,30,79.5999984741211,134.420002746582
1,2019,3,16,6,40,79.6999969482422,134.420002746582
1,2019,3,16,6,50,79.0,134.420002746582
1,2019,3,16,7,0,79.5999984741211,134.420002746582
1,2019,3,16,7,10,79.5999984741211,134.420002746582
1,2019,3,16,7,20,80.0,134.420002746582
1,2019,3,16,7,30,79.9000015258789,134.420002746582
1,2019,3,16,7,40,80.0999984741211,134.420002746582
1,2019,3,16,7,50,80.0,134.420002746582
1,2019,3,16,8,0,80.0,134.420002746582
1,2019,3,16,8,10,80.0,134.420002746582
1,2019,3,16,8,20,79.9000015258789,134.239998626709
1,2019,3,16,8,30,80.0,134.420002746582
1,2019,3,16,8,40,79.5999984741211,134.420002746582
1,2019,3,16,8,50,79.8000030517578,134.420002746582
1,2019,3,16,9,0,80.0,134.420002746582
1,2019,3,16,9,10,79.4000015258789,134.420002746582
1,2019,3,16,9,20,80.1999969482422,134.6
1,2019,3,16,9,30,80.0999984741211,134.420002746582
1,2019,3,16,9,40,79.8000030517578,134.420002746582
1,2019,3,16,9,50,80.0,134.239998626709
1,2019,3,16,10,0,79.0,134.6
1,2019,3,16,10,10,80.0,134.420002746582
1,2019,3,16,10,20,80.0,134.6
1,2019,3,16,10,30,80.1999969482422,134.6
1,2019,3,16,10,40,80.1999969482422,134.779997253418
1,2019,3,16,10,50,80.4000015258789,134.779997253418
1,2019,3,16,11,0,80.4000015258789,134.6
1,2019,3,16,11,10,79.5999984741211,134.779997253418
1,2019,3,16,11,20,79.6999969482422,134.779997253418
1,2019,3,16,11,30,79.5999984741211,134.779997253418
1,2019,3,16,11,40,79.1999969482422,134.779997253418
1,2019,3,16,11,50,79.5,134.779997253418
1,2019,3,16,12,0,79.8000030517578,134.960001373291
1,2019,3,16,12,10,80.3000030517578,134.960001373291
1,2019,3,16,12,20,80.5,134.960001373291
1,2019,3,16,12,30,80.4000015258789,135.139998626709
1,2019,3,16,12,40,80.5,135.320002746582
1,2019,3,16,12,50,80.5,135.320002746582
1,2019,3,16,13,0,80.6999969482422,135.320002746582
1,2019,3,16,13,10,79.8000030517578,135.320002746582
1,2019,3,16,13,20,80.5,135.5
1,2019,3,16,13,30,80.5,135.5
1,2019,3,16,13,40,79.8000030517578,135.5
1,2019,3,16,13,50,80.0,135.5
1,2019,3,16,14,0,79.5,135.5
1,2019,3,16,14,10,79.9000015258789,135.860001373291
1,2019,3,16,14,20,80.4000015258789,135.860001373291
1,2019,3,16,14,30,80.0,136.039998626709
1,2019,3,16,14,40,80.3000030517578,136.039998626709
1,2019,3,16,14,50,79.8000030517578,136.039998626709
1,2019,3,16,15,0,80.0999984741211,136.220002746582
1,2019,3,16,15,10,80.5,136.220002746582
1,2019,3,16,15,20,80.0999984741211,136.039998626709
1,2019,3,16,15,30,79.9000015258789,136.039998626709
1,2019,3,16,15,40,80.5,136.4
1,2019,3,16,15,50,3317.0,136.220002746582
1,2019,3,16,16,0,80.3000030517578,136.039998626709
1,2019,3,16,16,10,80.0999984741211,136.4
1,2019,3,16,16,20,80.5,136.579997253418
1,2019,3,16,16,30,80.0,136.579997253418
1,2019,3,16,16,40,80.5999984741211,136.4
1,2019,3,16,16,50,80.5,136.579997253418
1,2019,3,16,17,0,80.5999984741211,136.579997253418
1,2019,3,16,17,10,80.5999984741211,136.4
1,2019,3,16,17,20,80.3000030517578,136.4
1,2019,3,16,17,30,80.0999984741211,136.4
1,2019,3,16,17,40,80.0,136.579997253418
1,2019,3,16,17,50,80.4000015258789,136.579997253418
1,2019,3,16,18,0,80.4000015258789,136.4
1,2019,3,16,18,10,80.5999984741211,136.579997253418
1,2019,3,16,18,20,80.0,136.579997253418
1,2019,3,16,18,30,80.5,136.579997253418
1,2019,3,16,18,40,80.0999984741211,136.4
1,2019,3,16,18,50,80.1999969482422,136.4
1,2019,3,16,19,0,79.8000030517578,136.579997253418
1,2019,3,16,19,10,80.3000030517578,136.4
1,2019,3,16,19,20,80.4000015258789,136.4
1,2019,3,16,19,30,80.0,136.4
1,2019,3,16,19,40,79.8000030517578,136.4
1,2019,3,16,19,50,79.8000030517578,136.4
1,2019,3,16,20,0,79.5999984741211,136.039998626709
1,2019,3,16,20,10,80.0,136.4
1,2019,3,16,20,20,79.8000030517578,136.4
1,2019,3,16,20,30,79.8000030517578,136.4
1,2019,3,16,20,40,79.1999969482422,136.220002746582
1,2019,3,16,20,50,79.5,136.220002746582
1,2019,3,16,21,0,79.9000015258789,135.860001373291
1,2019,3,16,21,10,79.3000030517578,136.039998626709
1,2019,3,16,21,20,79.4000015258789,136.039998626709
1,2019,3,16,21,30,79.1999969482422,136.220002746582
1,2019,3,16,21,40,79.5999984741211,136.039998626709
1,2019,3,16,21,50,79.0999984741211,136.220002746582
1,2019,3,16,22,0,79.4000015258789,136.039998626709
1,2019,3,16,22,10,79.5,136.039998626709
1,2019,3,16,22,20,79.3000030517578,136.039998626709
1,2019,3,16,22,30,79.1999969482422,136.039998626709
1,2019,3,16,22,40,79.0999984741211,136.039998626709
1,2019,3,16,22,50,79.1999969482422,136.039998626709
1,2019,3,16,23,0,79.5999984741211,135.860001373291
1,2019,3,16,23,10,79.3000030517578,135.860001373291
1,2019,3,16,23,20,79.4000015258789,135.860001373291
1,2019,3,16,23,30,79.5,135.679997253418
1,2019,3,16,23,40,3316.5,135.860001373291
1,2019,3,16,23,50,79.8000030517578,135.679997253418
1,2019,3,17,0,0,79.0999984741211,135.679997253418
1,2019,3,17,0,10,79.3000030517578,135.860001373291
1,2019,3,17,0,20,79.0,135.860001373291
1,2019,3,17,0,30,79.0999984741211,135.860001373291
1,2019,3,17,0,40,78.8000030517578,135.860001373291
1,2019,3,17,0,50,79.1999969482422,135.5
1,2019,3,17,1,0,79.4000015258789,135.860001373291
1,2019,3,17,1,10,79.1999969482422,135.5
1,2019,3,17,1,20,78.9000015258789,135.860001373291
1,2019,3,17,1,30,79.0999984741211,135.5
1,2019,3,17,1,40,79.1999969482422,135.5
1,2019,3,17,1,50,79.3000030517578,135.5
1,2019,3,17,2,0,79.1999969482422,135.860001373291
1,2019,3,17,2,10,79.0,135.5
1,2019,3,17,2,20,79.1999969482422,135.5
1,2019,3,17,2,30,79.0999984741211,135.5
1,2019,3,17,2,40,79.0,135.679997253418
1,2019,3,17,2,50,79.1999969482422,135.860001373291
1,2019,3,17,3,0,79.0,135.5
1,2019,3,17,3,10,78.5999984741211,135.5
1,2019,3,17,3,20,78.4000015258789,135.5
1,2019,3,17,3,30,79.0999984741211,135.5
1,2019,3,17,3,40,78.4000015258789,135.5
1,2019,3,17,3,50,78.5999984741211,135.5
1,2019,3,17,4,0,78.8000030517578,135.5
1,2019,3,17,4,10,79.1999969482422,135.320002746582
1,2019,3,17,4,20,78.5999984741211,135.5
1,2019,3,17,4,30,78.5999984741211,135.320002746582
1,2019,3,17,4,40,78.5,135.320002746582
1,2019,3,17,4,50,78.1999969482422,135.5
1,2019,3,17,5,0,79.0,135.320002746582
1,2019,3,17,5,10,78.8000030517578,135.320002746582
1,2019,3,17,5,20,78.9000015258789,135.320002746582
1,2019,3,17,5,30,78.4000015258789,135.320002746582
1,2019,3,17,5,40,78.1999969482422,135.320002746582
1,2019,3,17,5,50,78.3000030517578,135.320002746582
1,2019,3,17,6,0,78.5,135.320002746582
1,2019,3,17,6,10,78.4000015258789,135.320002746582
1,2019,3,17,6,20,78.0999984741211,135.320002746582
1,2019,3,17,6,30,78.3000030517578,135.139998626709
1,2019,3,17,6,40,78.3000030517578,135.139998626709
1,2019,3,17,6,50,78.3000030517578,135.320002746582
1,2019,3,17,7,0,78.0999984741211,135.320002746582
1,2019,3,17,7,10,78.1999969482422,135.139998626709
1,2019,3,17,7,20,78.4000015258789,135.139998626709
1,2019,3,17,7,30,78.0999984741211,135.139998626709
1,2019,3,17,7,40,78.0,135.139998626709
1,2019,3,17,7,50,78.3000030517578,135.139998626709
1,2019,3,17,8,0,78.1999969482422,135.139998626709
1,2019,3,17,8,10,77.9000015258789,135.320002746582
1,2019,3,17,8,20,78.3000030517578,135.139998626709
1,2019,3,17,8,30,78.4000015258789,135.139998626709
1,2019,3,17,8,40,78.4000015258789,135.320002746582
1,2019,3,17,8,50,79.0,135.320002746582
1,2019,3,17,9,0,78.6999969482422,135.320002746582
1,2019,3,17,9,10,78.5,135.320002746582
1,2019,3,17,9,20,78.5,135.5
1,2019,3,17,9,30,78.6999969482422,135.320002746582
1,2019,3,17,9,40,78.8000030517578,135.5
1,2019,3,17,9,50,78.5,135.5
1,2019,3,17,10,0,78.6999969482422,135.5
1,2019,3,17,10,10,78.5999984741211,135.5
1,2019,3,17,10,20,78.9000015258789,135.5
1,2019,3,17,10,30,78.9000015258789,135.860001373291
1,2019,3,17,10,40,78.3000030517578,136.039998626709
1,2019,3,17,10,50,78.1999969482422,135.860001373291
1,2019,3,17,11,0,78.4000015258789,135.860001373291
1,2019,3,17,11,10,79.1999969482422,136.220002746582
1,2019,3,17,11,20,79.5999984741211,136.039998626709
1,2019,3,17,11,30,79.5999984741211,136.579997253418
1,2019,3,17,11,40,79.6999969482422,136.4
1,2019,3,17,11,50,78.8000030517578,136.4
1,2019,3,17,12,0,79.1999969482422,136.4
1,2019,3,17,12,10,79.1999969482422,136.4
1,2019,3,17,12,20,79.3000030517578,136.579997253418
1,2019,3,17,12,30,79.5999984741211,136.760001373291
1,2019,3,17,12,40,79.0999984741211,136.760001373291
1,2019,3,17,12,50,78.6999969482422,136.760001373291
1,2019,3,17,13,0,78.5,136.760001373291
1,2019,3,17,13,10,78.0999984741211,136.939998626709
1,2019,3,17,13,20,78.5999984741211,136.760001373291
1,2019,3,17,13,30,78.0,137.120002746582
1,2019,3,17,13,40,78.5999984741211,136.939998626709
1,2019,3,17,13,50,78.3000030517578,136.939998626709
1,2019,3,17,14,0,78.3000030517578,137.120002746582
1,2019,3,17,14,10,78.9000015258789,137.120002746582
1,2019,3,17,14,20,78.1999969482422,137.120002746582
1,2019,3,17,14,30,78.0999984741211,137.3
1,2019,3,17,14,40,78.5,137.3
1,2019,3,17,14,50,78.8000030517578,137.3
1,2019,3,17,15,0,78.4000015258789,137.479997253418
1,2019,3,17,15,10,79.0,137.479997253418
1,2019,3,17,15,20,79.4000015258789,137.479997253418
1,2019,3,17,15,30,80.3000030517578,137.660001373291
1,2019,3,17,15,40,79.5,137.839998626709
1,2019,3,17,15,50,79.4000015258789,137.660001373291
1,2019,3,17,16,0,79.3000030517578,137.660001373291
1,2019,3,17,16,10,79.0,137.839998626709
1,2019,3,17,16,20,78.6999969482422,137.839998626709
1,2019,3,17,16,30,79.0999984741211,137.839998626709
1,2019,3,17,16,40,79.1999969482422,137.839998626709
1,2019,3,17,16,50,78.6999969482422,137.839998626709
1,2019,3,17,17,0,78.8000030517578,137.839998626709
1,2019,3,17,17,10,79.3000030517578,137.660001373291
1,2019,3,17,17,20,79.1999969482422,137.660001373291
1,2019,3,17,17,30,79.3000030517578,137.839998626709
1,2019,3,17,17,40,79.1999969482422,137.839998626709
1,2019,3,17,17,50,79.3000030517578,137.660001373291
1,2019,3,17,18,0,79.3000030517578,137.839998626709
1,2019,3,17,18,10,79.3000030517578,137.839998626709
1,2019,3,17,18,20,78.9000015258789,137.660001373291
1,2019,3,17,18,30,79.5,137.839998626709
1,2019,3,17,18,40,79.1999969482422,137.839998626709
1,2019,3,17,18,50,78.9000015258789,137.839998626709
1,2019,3,17,19,0,78.9000015258789,137.660001373291
1,2019,3,17,19,10,78.9000015258789,137.660001373291
1,2019,3,17,19,20,79.1999969482422,137.660001373291
1,2019,3,17,19,30,78.9000015258789,137.479997253418
1,2019,3,17,19,40,78.8000030517578,137.660001373291
1,2019,3,17,19,50,78.6999969482422,137.479997253418
1,2019,3,17,20,0,78.6999969482422,137.660001373291
1,2019,3,17,20,10,78.5999984741211,137.479997253418
1,2019,3,17,20,20,78.5999984741211,137.3
1,2019,3,17,20,30,78.6999969482422,137.3
1,2019,3,17,20,40,78.3000030517578,137.3
1,2019,3,17,20,50,78.4000015258789,137.3
1,2019,3,17,21,0,78.3000030517578,137.479997253418
1,2019,3,17,21,10,78.0,137.120002746582
1,2019,3,17,21,20,78.5,137.120002746582
1,2019,3,17,21,30,78.0999984741211,137.3
1,2019,3,17,21,40,78.4000015258789,137.3
1,2019,3,17,21,50,78.4000015258789,137.120002746582
1,2019,3,17,22,0,78.0999984741211,137.120002746582
1,2019,3,17,22,10,78.0999984741211,137.120002746582
1,2019,3,17,22,20,78.1999969482422,137.120002746582
1,2019,3,17,22,30,78.3000030517578,137.120002746582
1,2019,3,17,22,40,78.0999984741211,137.120002746582
1,2019,3,17,22,50,78.6999969482422,136.939998626709
1,2019,3,17,23,0,78.4000015258789,136.939998626709
1,2019,3,17,23,10,77.9000015258789,136.760001373291
1,2019,3,17,23,20,78.1999969482422,136.939998626709
1,2019,3,17,23,30,78.4000015258789,136.760001373291
1,2019,3,17,23,40,78.4000015258789,136.760001373291
1,2019,3,17,23,50,77.5,136.939998626709
1,2019,3,18,0,0,78.3000030517578,136.760001373291
1,2019,3,18,0,10,77.5999984741211,136.939998626709
1,2019,3,18,0,20,78.5,136.760001373291
1,2019,3,18,0,30,78.0999984741211,136.579997253418
1,2019,3,18,0,40,78.1999969482422,136.760001373291
1,2019,3,18,0,50,78.0,136.579997253418
1,2019,3,18,1,0,77.6999969482422,136.760001373291
1,2019,3,18,1,10,78.0,136.760001373291
1,2019,3,18,1,20,78.0,136.760001373291
1,2019,3,18,1,30,77.8000030517578,136.579997253418
1,2019,3,18,1,40,77.6999969482422,136.579997253418
1,2019,3,18,1,50,77.6999969482422,136.579997253418
1,2019,3,18,2,0,77.8000030517578,136.579997253418
1,2019,3,18,2,10,77.9000015258789,136.579997253418
1,2019,3,18,2,20,77.6999969482422,136.579997253418
1,2019,3,18,2,30,77.6999969482422,136.579997253418
1,2019,3,18,2,40,77.1999969482422,136.4
1,2019,3,18,2,50,77.1999969482422,136.579997253418
1,2019,3,18,3,0,77.4000015258789,136.579997253418
1,2019,3,18,3,10,77.0999984741211,136.579997253418
1,2019,3,18,3,20,77.4000015258789,136.579997253418
1,2019,3,18,3,30,77.3000030517578,136.579997253418
1,2019,3,18,3,40,77.1999969482422,136.4
1,2019,3,18,3,50,77.0999984741211,136.4
1,2019,3,18,4,0,77.0999984741211,136.4
1,2019,3,18,4,10,77.5999984741211,136.4
1,2019,3,18,4,20,77.6999969482422,136.579997253418
1,2019,3,18,4,30,77.6999969482422,136.4
1,2019,3,18,4,40,77.8000030517578,136.4
1,2019,3,18,4,50,77.1999969482422,136.4
1,2019,3,18,5,0,77.5,136.4
1,2019,3,18,5,10,77.3000030517578,136.4
1,2019,3,18,5,20,76.9000015258789,136.4
1,2019,3,18,5,30,77.3000030517578,136.4
1,2019,3,18,5,40,77.5999984741211,136.4
1,2019,3,18,5,50,76.9000015258789,136.4
1,2019,3,18,6,0,76.8000030517578,136.4
1,2019,3,18,6,10,76.4000015258789,136.4
1,2019,3,18,6,20,76.6999969482422,136.039998626709
1,2019,3,18,6,30,77.0999984741211,136.039998626709
1,2019,3,18,6,40,77.0999984741211,136.4
1,2019,3,18,6,50,77.4000015258789,136.4
1,2019,3,18,7,0,77.5999984741211,136.039998626709
1,2019,3,18,7,10,77.5,136.039998626709
1,2019,3,18,7,20,77.4000015258789,136.039998626709
1,2019,3,18,7,30,77.0,136.039998626709
1,2019,3,18,7,40,76.8000030517578,136.039998626709
1,2019,3,18,7,50,76.9000015258789,135.860001373291
1,2019,3,18,8,0,76.8000030517578,136.039998626709
1,2019,3,18,8,10,76.6999969482422,136.039998626709
1,2019,3,18,8,20,77.4000015258789,135.860001373291
1,2019,3,18,8,30,76.6999969482422,136.039998626709
1,2019,3,18,8,40,77.4000015258789,136.039998626709
1,2019,3,18,8,50,77.0,136.039998626709
1,2019,3,18,9,0,77.0999984741211,136.039998626709
1,2019,3,18,9,10,77.0999984741211,136.4
1,2019,3,18,9,20,76.9000015258789,135.860001373291
1,2019,3,18,9,30,76.4000015258789,136.039998626709
1,2019,3,18,9,40,77.6999969482422,136.4
1,2019,3,18,9,50,77.3000030517578,136.4
1,2019,3,18,10,0,77.3000030517578,136.4
1,2019,3,18,10,10,77.1999969482422,136.579997253418
1,2019,3,18,10,20,77.4000015258789,136.4
1,2019,3,18,10,30,77.0999984741211,136.579997253418
1,2019,3,18,10,40,76.6999969482422,136.579997253418
1,2019,3,18,10,50,77.8000030517578,136.4
1,2019,3,18,11,0,77.4000015258789,136.760001373291
1,2019,3,18,11,10,77.0999984741211,136.579997253418
1,2019,3,18,11,20,78.0999984741211,136.939998626709
1,2019,3,18,11,30,78.3000030517578,137.120002746582
1,2019,3,18,11,40,77.5,136.939998626709
1,2019,3,18,11,50,78.0,137.120002746582
1,2019,3,18,12,0,77.9000015258789,137.120002746582
1,2019,3,18,12,10,77.5,137.3
1,2019,3,18,12,20,77.5,137.3
1,2019,3,18,12,30,78.0,137.479997253418
1,2019,3,18,12,40,78.1999969482422,137.479997253418
1,2019,3,18,12,50,78.5,137.479997253418
1,2019,3,18,13,0,78.6999969482422,137.479997253418
1,2019,3,18,13,10,78.1999969482422,137.660001373291
1,2019,3,18,13,20,78.0999984741211,137.660001373291
1,2019,3,18,13,30,78.6999969482422,137.660001373291
1,2019,3,18,13,40,78.5999984741211,137.839998626709
1,2019,3,18,13,50,78.3000030517578,138.020002746582
1,2019,3,18,14,0,77.6999969482422,137.839998626709
1,2019,3,18,14,10,78.0,137.839998626709
1,2019,3,18,14,20,77.4000015258789,138.020002746582
1,2019,3,18,14,30,77.0999984741211,138.020002746582
1,2019,3,18,14,40,77.1999969482422,138.020002746582
1,2019,3,18,14,50,77.4000015258789,138.020002746582
1,2019,3,18,15,0,77.1999969482422,138.2
1,2019,3,18,15,10,77.4000015258789,138.2
1,2019,3,18,15,20,77.1999969482422,138.379997253418
1,2019,3,18,15,30,77.6999969482422,138.2
1,2019,3,18,15,40,77.1999969482422,138.379997253418
1,2019,3,18,15,50,77.6999969482422,138.379997253418
1,2019,3,18,16,0,78.0,138.379997253418
1,2019,3,18,16,10,77.6999969482422,138.560001373291
1,2019,3,18,16,20,78.0,138.560001373291
1,2019,3,18,16,30,78.5999984741211,138.560001373291
1,2019,3,18,16,40,78.1999969482422,138.560001373291
1,2019,3,18,16,50,78.6999969482422,138.560001373291
1,2019,3,18,17,0,78.1999969482422,138.560001373291
1,2019,3,18,17,10,78.8000030517578,138.560001373291
1,2019,3,18,17,20,78.6999969482422,138.560001373291
1,2019,3,18,17,30,78.6999969482422,138.560001373291
1,2019,3,18,17,40,78.1999969482422,138.560001373291
1,2019,3,18,17,50,78.4000015258789,138.920002746582
1,2019,3,18,18,0,78.5999984741211,138.560001373291
1,2019,3,18,18,10,78.4000015258789,138.560001373291
1,2019,3,18,18,20,78.0,138.560001373291
1,2019,3,18,18,30,78.1999969482422,138.560001373291
1,2019,3,18,18,40,78.0999984741211,138.920002746582
1,2019,3,18,18,50,78.0,138.560001373291
1,2019,3,18,19,0,78.0,138.560001373291
1,2019,3,18,19,10,78.0999984741211,138.379997253418
1,2019,3,18,19,20,77.8000030517578,138.560001373291
1,2019,3,18,19,30,77.6999969482422,138.379997253418
1,2019,3,18,19,40,77.1999969482422,138.379997253418
1,2019,3,18,19,50,77.8000030517578,138.379997253418
1,2019,3,18,20,0,77.5,138.2
1,2019,3,18,20,10,77.3000030517578,138.2
1,2019,3,18,20,20,77.5,138.379997253418
1,2019,3,18,20,30,77.5999984741211,138.2
1,2019,3,18,20,40,77.5,138.379997253418
1,2019,3,18,20,50,77.0999984741211,138.379997253418
1,2019,3,18,21,0,76.9000015258789,138.020002746582
1,2019,3,18,21,10,77.3000030517578,138.020002746582
1,2019,3,18,21,20,76.9000015258789,138.020002746582
1,2019,3,18,21,30,77.5999984741211,138.020002746582
1,2019,3,18,21,40,77.4000015258789,138.020002746582
